Latitude,Longitude
60.0,-108.0
59.75,-107.75
59.5,-107.5
59.25,-107.25
59.0,-107.0
58.75,-106.75
58.5,-106.5
58.25,-106.25
58.0,-106.0
57.75,-105.75
57.5,-105.5
57.25,-105.25
57.0,-105.0
56.75,-104.75
56.5,-104.5
56.25,-104.25
56.0,-104.0
55.75,-103.75
55.5,-103.5
55.25,-103.25
55.0,-103.0
54.75,-102.75
54.5,-102.5
54.25,-102.25
54.0,-102.0
53.75,-101.75
53.5,-101.5
53.25,-101.25
53.0,-101.0
52.75,-100.75
52.5,-100.5
52.25,-100.25
52.0,-100.0
51.75,-99.75
51.5,-99.5
51.25,-99.25
51.0,-99.0
50.75,-98.75
50.5,-98.5
50.25,-98.25
50.0,-98.0
49.75,-97.75
49.5,-97.5
49.25,-97.25
49.0,-97.0
48.75,-96.75
48.5,-96.5
48.25,-96.25
48.0,-96.0
47.75,-95.75
47.5,-95.5
47.25,-95.25
47.0,-95.0
46.75,-94.75
46.5,-94.5
46.25,-94.25
46.0,-94.0
45.75,-93.75
45.5,-93.5
45.25,-93.25
45.0,-93.0
44.75,-92.75
44.5,-92.5
44.25,-92.25
44.0,-92.0
43.75,-91.75
43.5,-91.5
43.25,-91.25
43.0,-91.0
42.75,-90.75
42.5,-90.5
42.25,-90.25
42.0,-90.0
41.75,-89.75
41.5,-89.5
41.25,-89.25
41.0,-89.0
40.75,-88.75
40.5,-88.5
40.25,-88.25
40.0,-88.0
39.75,-87.75
39.5,-87.5
39.25,-87.25
39.0,-87.0
38.75,-86.75
38.5,-86.5
38.25,-86.25
38.0,-86.0
37.75,-85.75
37.5,-85.5
37.25,-85.25
37.0,-85.0
36.75,-84.75
36.5,-84.5
36.25,-84.25
36.0,-84.0
35.75,-83.75
35.5,-83.5
35.25,-83.25
35.0,-83.0
34.75,-82.75
34.5,-82.5
34.25,-82.25
34.0,-82.0
33.75,-81.75
33.5,-81.5
33.25,-81.25
33.0,-81.0
32.75,-80.75
32.5,-80.5
32.25,-80.25
32.0,-80.0
31.75,-79.75
31.5,-79.5
31.25,-79.25
31.0,-79.0
30.75,-78.75
30.5,-78.5
30.25,-78.25
30.0,-78.0
29.75,-77.75
29.5,-77.5
29.25,-77.25
29.0,-77.0
28.75,-76.75
28.5,-76.5
28.25,-76.25
28.0,-76.0
27.75,-75.75
27.5,-75.5
27.25,-75.25
27.0,-75.0
26.75,-74.75
26.5,-74.5
26.25,-74.25
26.0,-74.0
25.75,-73.75
25.5,-73.5
25.25,-73.25
25.0,-73.0
24.75,-72.75
24.5,-72.5
24.25,-72.25
24.0,-72.0
23.75,-71.75
23.5,-71.5
23.25,-71.25
23.0,-71.0
22.75,-70.75
22.5,-70.5
22.25,-70.25
22.0,-70.0
21.75,-69.75
21.5,-69.5
21.25,-69.25
21.0,-69.0
20.75,-68.75
20.5,-68.5
20.25,-68.25
20.0,-68.0
